userId,productId,productName,category,subcategory,price,action,timestamp
67601e89b682385a7b8c2c07,67601418b637cdbfbb2adffc,Competition Bumper Plate Weight - GymBeam,Workout home,Dumbbells,134.87,purchased,2025-01-22 20:39:24
67601e78b682385a7b8c2bf8,6760188ab637cdbfbb2ae389,Adjustable bench - GymBeam,Workout home,Home workouts & others,239.80,added_to_cart,2025-01-22 20:48:09
67601e78b682385a7b8c2bf8,6760188ab637cdbfbb2ae389,Adjustable bench - GymBeam,Workout home,Home workouts & others,239.80,purchased,2025-01-22 20:48:15
67601e9fb682385a7b8c2c16,6760188ab637cdbfbb2ae389,Adjustable bench - GymBeam,Workout home,Home workouts & others,239.80,added_to_cart,2025-01-22 20:48:28
67601e9fb682385a7b8c2c16,6760188ab637cdbfbb2ae389,Adjustable bench - GymBeam,Workout home,Home workouts & others,239.80,purchased,2025-01-22 20:48:35
67601fc3b682385a7b8c2c25,676013ddb637cdbfbb2adfef,Eternal Power Olympic Bar - GymBeam,Workout home,Dumbbells,247.98,added_to_cart,2025-01-22 20:48:53
67601fc3b682385a7b8c2c25,676014eab637cdbfbb2ae1ac,Digital kitchen scale - GymBeam,Bags & Backpacks,Bags & accessories for food,16.56,purchased,2025-01-22 20:49:12
67601fc3b682385a7b8c2c25,67601535b637cdbfbb2ae1b9,Glass food container 1050 ml - GymBeam,Bags & Backpacks,Bags & accessories for food,16.89,purchased,2025-01-22 20:49:12
67601fc3b682385a7b8c2c25,663207d433f7e8cb27162c2f,Shaker Steel 750 ml - GymBeam,Fitness accessories,Shakers,6,purchased,2025-01-22 20:49:12
67601fc3b682385a7b8c2c25,676013ddb637cdbfbb2adfef,Eternal Power Olympic Bar - GymBeam,Workout home,Dumbbells,247.98,purchased,2025-01-22 20:49:12
66bcb2a87ace238e8cdd5f40,6632080a33f7e8cb27162c33,Black Towel for Fitness,Fitness accessories,Towels,6,added_to_cart,2025-01-22 21:27:28
66bcb2a87ace238e8cdd5f40,6630bd3db1cb58b5e3f01a2e,Jump rope,Work home,Jump ropes,5,added_to_cart,2025-01-22 21:27:30
66bcb2a87ace238e8cdd5f40,6632080a33f7e8cb27162c33,Black Towel for Fitness,Fitness accessories,Towels,6,purchased,2025-01-22 21:27:38
66bcb2a87ace238e8cdd5f40,6630bd3db1cb58b5e3f01a2e,Jump rope,Work home,Jump ropes,5,purchased,2025-01-22 21:27:38
66bcb2a87ace238e8cdd5f40,6760135cb637cdbfbb2adfd5,Adjustable Dumbbell 3-20kg - GymBeam,Workout home,Dumbbells,140.67,added_to_cart,2025-01-22 21:30:39
66bcb2a87ace238e8cdd5f40,6760188ab637cdbfbb2ae389,Adjustable bench - GymBeam,Workout home,Home workouts & others,239.80,added_to_cart,2025-01-22 21:30:46
66bcb2a87ace238e8cdd5f40,6760135cb637cdbfbb2adfd5,Adjustable Dumbbell 3-20kg - GymBeam,Workout home,Dumbbells,140.67,purchased,2025-01-22 21:30:54
66bcb2a87ace238e8cdd5f40,6760188ab637cdbfbb2ae389,Adjustable bench - GymBeam,Workout home,Home workouts & others,239.80,purchased,2025-01-22 21:30:54
66bcb2a87ace238e8cdd5f40,6632083d33f7e8cb27162c37,Explorer Backpack Black,Bags & Backpacks,Backpacks,50,added_to_cart,2025-01-22 21:33:02
66bcb2a87ace238e8cdd5f40,6632083d33f7e8cb27162c37,Explorer Backpack Black,Bags & Backpacks,Backpacks,50,purchased,2025-01-22 21:33:29
66bcb2a87ace238e8cdd5f40,6760135cb637cdbfbb2adfd5,Adjustable Dumbbell 3-20kg - GymBeam,Workout home,Dumbbells,140.67,added_to_cart,2025-01-22 21:37:03
66bcb2a87ace238e8cdd5f40,676013ddb637cdbfbb2adfef,Eternal Power Olympic Bar - GymBeam,Workout home,Dumbbells,247.98,added_to_cart,2025-01-22 21:37:06
66bcb2a87ace238e8cdd5f40,67601418b637cdbfbb2adffc,Competition Bumper Plate Weight - GymBeam,Workout home,Dumbbells,134.87,added_to_cart,2025-01-22 21:37:07
66bcb2a87ace238e8cdd5f40,6760135cb637cdbfbb2adfd5,Adjustable Dumbbell 3-20kg - GymBeam,Workout home,Dumbbells,140.67,purchased,2025-01-22 21:39:00
66bcb2a87ace238e8cdd5f40,676013ddb637cdbfbb2adfef,Eternal Power Olympic Bar - GymBeam,Workout home,Dumbbells,247.98,purchased,2025-01-22 21:39:00
66bcb2a87ace238e8cdd5f40,67601418b637cdbfbb2adffc,Competition Bumper Plate Weight - GymBeam,Workout home,Dumbbells,134.87,purchased,2025-01-22 21:39:00
66bcb2a87ace238e8cdd5f40,6760184ab637cdbfbb2ae37c,Flat bench - GymBeam,Workout home,Home workouts & others,198.89,added_to_cart,2025-01-22 21:40:16
66bcb2a87ace238e8cdd5f40,6760184ab637cdbfbb2ae37c,Flat bench - GymBeam,Workout home,Home workouts & others,198.89,purchased,2025-01-22 21:40:51
66bcb2a87ace238e8cdd5f40,6632076933f7e8cb27162c28,Black Shaker 700ml - GymBeam,Fitness accessories,Shakers,4,added_to_cart,2025-01-22 21:43:03
66bcb2a87ace238e8cdd5f40,6632076933f7e8cb27162c28,Black Shaker 700ml - GymBeam,Fitness accessories,Shakers,4,purchased,2025-01-22 21:43:27
66bcb2a87ace238e8cdd5f40,6632083d33f7e8cb27162c37,Explorer Backpack Black,Bags & Backpacks,Backpacks,50,added_to_cart,2025-01-22 21:43:37
66bcb2a87ace238e8cdd5f40,67600fd2b637cdbfbb2ade50,MERINO Beanie Black - STRIX,Clothes for women,Sports caps and hats,19.6,added_to_cart,2025-01-22 21:47:10
66bcb2a87ace238e8cdd5f40,676012c0b637cdbfbb2adf87,Yoga Tape - Spokey,Workout home,Resistance bands and elastic bands,6.90,added_to_cart,2025-01-22 21:47:53
66bcb2a87ace238e8cdd5f40,67601199b637cdbfbb2adf11,Nebula Stone Blue Shorts - STRIX,Clothes for men,Short pants,25.50,added_to_cart,2025-01-22 21:50:51
66bcb2a87ace238e8cdd5f40,67600fd2b637cdbfbb2ade50,MERINO Beanie Black - STRIX,Clothes for women,Sports caps and hats,19.6,purchased,2025-01-22 21:53:17
66bcb2a87ace238e8cdd5f40,676012c0b637cdbfbb2adf87,Yoga Tape - Spokey,Workout home,Resistance bands and elastic bands,6.90,purchased,2025-01-22 21:53:17
66bcb2a87ace238e8cdd5f40,67601199b637cdbfbb2adf11,Nebula Stone Blue Shorts - STRIX,Clothes for men,Short pants,25.50,purchased,2025-01-22 21:53:17
66bcb2a87ace238e8cdd5f40,663511e74e95b9d4add293a6,Yoga Mat Baby Pink,Workout home,Fitness mats,7.90,added_to_cart,2025-01-22 21:57:22
66bcb2a87ace238e8cdd5f40,663511e74e95b9d4add293a6,Yoga Mat Baby Pink,Workout home,Fitness mats,7.90,purchased,2025-01-22 21:57:51
66bcb2a87ace238e8cdd5f40,663207d433f7e8cb27162c2f,Shaker Steel 750 ml - GymBeam,Fitness accessories,Shakers,6,added_to_cart,2025-01-22 21:58:30
66bcb2a87ace238e8cdd5f40,663207d433f7e8cb27162c2f,Shaker Steel 750 ml - GymBeam,Fitness accessories,Shakers,6,purchased,2025-01-22 21:58:38
67601e67b682385a7b8c2be9,6760135cb637cdbfbb2adfd5,Adjustable Dumbbell 3-20kg - GymBeam,Workout home,Dumbbells,140.67,added_to_cart,2025-01-23 12:31:46
67601e67b682385a7b8c2be9,676016f2b637cdbfbb2ae31f,Kettlebell Black - GymBeam,Workout home,Weights and dumbbells,35.89,added_to_cart,2025-01-23 12:31:47
67601e67b682385a7b8c2be9,6760188ab637cdbfbb2ae389,Adjustable bench - GymBeam,Workout home,Home workouts & others,239.80,added_to_cart,2025-01-23 12:31:48
67601e67b682385a7b8c2be9,6760135cb637cdbfbb2adfd5,Adjustable Dumbbell 3-20kg - GymBeam,Workout home,Dumbbells,140.67,purchased,2025-01-23 12:33:19
67601e67b682385a7b8c2be9,676016f2b637cdbfbb2ae31f,Kettlebell Black - GymBeam,Workout home,Weights and dumbbells,35.89,purchased,2025-01-23 12:33:19
67601e67b682385a7b8c2be9,6760188ab637cdbfbb2ae389,Adjustable bench - GymBeam,Workout home,Home workouts & others,239.80,purchased,2025-01-23 12:33:19
67601e67b682385a7b8c2be9,6632070c33f7e8cb27162c24,Fitness belt,Fitness accessories,Fitness belts,30,added_to_cart,2025-01-23 12:35:15
67601e67b682385a7b8c2be9,6632076933f7e8cb27162c28,Black Shaker 700ml - GymBeam,Fitness accessories,Shakers,4,added_to_cart,2025-01-23 12:37:03
67601e67b682385a7b8c2be9,6632076933f7e8cb27162c28,Black Shaker 700ml - GymBeam,Fitness accessories,Shakers,4,purchased,2025-01-23 12:37:26
67601e67b682385a7b8c2be9,663208a333f7e8cb27162c3f,Women Limitless High Waist Leggings Black,Clothes for women,Sport pants,25,added_to_cart,2025-01-23 20:02:13
67601e67b682385a7b8c2be9,6632076933f7e8cb27162c28,Black Shaker 700ml - GymBeam,Fitness accessories,Shakers,4,added_to_cart,2025-01-23 20:02:14
67601e67b682385a7b8c2be9,663208a333f7e8cb27162c3f,Women Limitless High Waist Leggings Black,Clothes for women,Sport pants,25,added_to_favorite,2025-01-23 20:03:36
67601e67b682385a7b8c2be9,663207d433f7e8cb27162c2f,Shaker Steel 750 ml - GymBeam,Fitness accessories,Shakers,6,added_to_favorite,2025-01-23 20:03:37
66bcb2a87ace238e8cdd5f40,6632093e33f7e8cb27162c4c,Compression Tshirt Hg Armour Comp White Under Armour,Clothes for men,T-Shirt,25,added_to_cart,2025-01-27 15:53:09
66bcb2a87ace238e8cdd5f40,663209ab33f7e8cb27162c53,Hoodie Zipper Hoodie Black - GymBeam,Clothes for men,Hoodies,30,added_to_cart,2025-01-27 15:53:11
66bcb2a87ace238e8cdd5f40,6632076933f7e8cb27162c28,Black Shaker 700ml - GymBeam,Fitness accessories,Shakers,4,added_to_cart,2025-01-27 15:57:06
66bcb2a87ace238e8cdd5f40,67601287b637cdbfbb2adf7a,Booty Band Lime - Climaqx,Workout home,Resistance bands and elastic bands,20.99,added_to_cart,2025-01-27 15:58:21
66bcb2a87ace238e8cdd5f40,67601287b637cdbfbb2adf7a,Booty Band Lime - Climaqx,Workout home,Resistance bands and elastic bands,20.99,purchased,2025-01-27 15:59:20
66bcb2a87ace238e8cdd5f40,6632086d33f7e8cb27162c3b,Compression Arm Sleeves Black,Accessory depending on the activity,Running,5,added_to_cart,2025-01-27 16:59:50
66bcb2a87ace238e8cdd5f40,6760135cb637cdbfbb2adfd5,Adjustable Dumbbell 3-20kg - GymBeam,Workout home,Dumbbells,140.67,added_to_cart,2025-01-27 17:11:12
66bcb2a87ace238e8cdd5f40,6760135cb637cdbfbb2adfd5,Adjustable Dumbbell 3-20kg - GymBeam,Workout home,Dumbbells,140.67,purchased,2025-01-27 17:11:44
66bcb2a87ace238e8cdd5f40,67600fd2b637cdbfbb2ade50,MERINO Beanie Black - STRIX,Clothes for women,Sports caps and hats,19.6,added_to_cart,2025-01-28 13:06:03
66bcb2a87ace238e8cdd5f40,676012e9b637cdbfbb2adf94,Resistance band with handles 5 kg - GymBeam,Workout home,Resistance bands and elastic bands,24.98,added_to_cart,2025-01-28 13:08:06
66bcb2a87ace238e8cdd5f40,67601657b637cdbfbb2ae246,Cotton Gel S4 Black Straps - RDX Sports,Fitness accessories,Classic straps and hooks straps,4.89,added_to_cart,2025-01-28 13:16:03
66bcb2a87ace238e8cdd5f40,6632070c33f7e8cb27162c24,Fitness belt,Fitness accessories,Fitness belts,30,added_to_cart,2025-01-28 13:16:33
66bcb2a87ace238e8cdd5f40,6632076933f7e8cb27162c28,Black Shaker 700ml - GymBeam,Fitness accessories,Shakers,4,added_to_cart,2025-01-28 13:16:34
66bcb2a87ace238e8cdd5f40,663207d433f7e8cb27162c2f,Shaker Steel 750 ml - GymBeam,Fitness accessories,Shakers,6,added_to_cart,2025-01-28 13:19:30
66bcb2a87ace238e8cdd5f40,6630bd3db1cb58b5e3f01a2e,Jump rope,Work home,Jump ropes,5,added_to_cart,2025-01-28 13:24:34
67601e89b682385a7b8c2c07,6632083d33f7e8cb27162c37,Explorer Backpack Black,Bags & Backpacks,Backpacks,50,added_to_cart,2025-01-28 13:26:59
67601e89b682385a7b8c2c07,663209ab33f7e8cb27162c53,Hoodie Zipper Hoodie Black - GymBeam,Clothes for men,Hoodies,30,added_to_cart,2025-01-28 13:27:01
67601e89b682385a7b8c2c07,67600fd2b637cdbfbb2ade50,MERINO Beanie Black - STRIX,Clothes for women,Sports caps and hats,19.6,added_to_cart,2025-01-28 13:27:02
67601e89b682385a7b8c2c07,6632080a33f7e8cb27162c33,Black Towel for Fitness,Fitness accessories,Towels,6,added_to_cart,2025-01-28 13:34:17
67601e89b682385a7b8c2c07,6632083d33f7e8cb27162c37,Explorer Backpack Black,Bags & Backpacks,Backpacks,50,added_to_cart,2025-01-28 13:35:35
67601e89b682385a7b8c2c07,663209ab33f7e8cb27162c53,Hoodie Zipper Hoodie Black - GymBeam,Clothes for men,Hoodies,30,added_to_cart,2025-01-28 13:35:37
67601e89b682385a7b8c2c07,67600fd2b637cdbfbb2ade50,MERINO Beanie Black - STRIX,Clothes for women,Sports caps and hats,19.6,added_to_cart,2025-01-28 13:35:38
67601e89b682385a7b8c2c07,6632093e33f7e8cb27162c4c,Compression Tshirt Hg Armour Comp White Under Armour,Clothes for men,T-Shirt,25,added_to_cart,2025-01-28 13:39:45
67601e89b682385a7b8c2c07,67601199b637cdbfbb2adf11,Nebula Stone Blue Shorts - STRIX,Clothes for men,Short pants,25.50,added_to_cart,2025-01-28 13:40:36
67601e89b682385a7b8c2c07,6632086d33f7e8cb27162c3b,Compression Arm Sleeves Black,Accessory depending on the activity,Running,5,added_to_cart,2025-01-28 13:41:42
67601e89b682385a7b8c2c07,66320a2433f7e8cb27162c59,Hexagonal Dumbbell,Workout home,Dumbbells,34,added_to_cart,2025-01-28 13:43:32
67601e89b682385a7b8c2c07,6632086d33f7e8cb27162c3b,Compression Arm Sleeves Black,Accessory depending on the activity,Running,5,added_to_cart,2025-01-28 13:45:30
67601e89b682385a7b8c2c07,6632083d33f7e8cb27162c37,Explorer Backpack Black,Bags & Backpacks,Backpacks,50,added_to_cart,2025-01-28 13:47:38
67601e89b682385a7b8c2c07,676018d8b637cdbfbb2ae3b5,Flexor Grip Trainer - GymBeam,Workout home,Home workouts & others,4.78,added_to_cart,2025-01-28 13:49:08
67601e89b682385a7b8c2c07,676015b8b637cdbfbb2ae1f9,Microfiber sports towel Medium Black - GymBeam,Fitness accessories,Towels,6.98,added_to_cart,2025-01-28 13:51:41
67601e89b682385a7b8c2c07,67601287b637cdbfbb2adf7a,Booty Band Lime - Climaqx,Workout home,Resistance bands and elastic bands,20.99,added_to_cart,2025-01-28 13:52:58
67601e89b682385a7b8c2c07,6632070c33f7e8cb27162c24,Fitness belt,Fitness accessories,Fitness belts,30,added_to_cart,2025-01-28 13:56:19
67601e89b682385a7b8c2c07,6632083d33f7e8cb27162c37,Explorer Backpack Black,Bags & Backpacks,Backpacks,50,added_to_cart,2025-01-28 13:56:32
67601e89b682385a7b8c2c07,663209ab33f7e8cb27162c53,Hoodie Zipper Hoodie Black - GymBeam,Clothes for men,Hoodies,30,added_to_cart,2025-01-28 13:56:33
67601e89b682385a7b8c2c07,67600fd2b637cdbfbb2ade50,MERINO Beanie Black - STRIX,Clothes for women,Sports caps and hats,19.6,added_to_cart,2025-01-28 13:56:34
